Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,1,Graduate,No,8672,0,205,120,1.0,Urban,Y
Male,Yes,1,Graduate,No,3436,0,96,120,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,3182,1068,76,360,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,2653,0,151,360,1.0,Semiurban,Y
Male,No,1,Graduate,Yes,4238,0,128,240,1.0,Urban,N
Female,No,1,Graduate,No,10900,0,82,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,12772,0,167,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,2107,1622,61,180,1.0,Urban,Y
Male,Yes,0,Graduate,No,3944,2425,101,480,1.0,Rural,Y
Male,Yes,0,Graduate,No,2846,0,121,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,7513,1959,179,360,1.0,Semiurban,Y
Female,No,0,Graduate,No,5365,1568,199,240,1.0,Semiurban,Y
Male,No,2,Graduate,No,3444,672,191,360,1.0,Rural,N
Female,No,0,Graduate,Yes,4841,2539,139,360,1.0,Urban,Y
Male,No,2,Not Graduate,No,3718,0,43,180,1.0,Urban,Y
Male,No,0,Graduate,No,10146,1314,161,240,1.0,Urban,Y
Male,Yes,2,Graduate,No,6079,3946,207,300,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,6448,680,197,120,0.0,Urban,N
Female,Yes,0,Graduate,No,1300,5007,164,480,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,4528,1695,95,360,1.0,Urban,N
Male,Yes,3+,Graduate,No,12707,0,123,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,8836,1330,226,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,1926,582,85,360,1.0,Rural,Y
Female,Yes,1,Graduate,No,4022,1571,97,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,2626,2138,185,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,10629,2669,127,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,5257,1512,95,300,0.0,Semiurban,N
Male,No,0,Graduate,No,3234,414,209,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4752,0,164,360,0.0,Urban,N
Male,No,0,Not Graduate,No,1337,6528,129,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2777,845,97,360,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,4758,4348,231,360,1.0,Urban,N
Male,Yes,0,Graduate,No,7016,0,144,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,1841,1528,204,240,1.0,Semiurban,Y
Male,No,0,Graduate,No,3893,2582,183,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7590,1009,123,360,1.0,Urban,Y
Male,No,0,Graduate,No,2329,0,123,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5219,1807,206,360,1.0,Rural,N
Male,No,2,Graduate,No,4825,0,206,300,0.0,Urban,N
Male,Yes,2,Graduate,No,10646,0,66,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4186,2639,168,360,1.0,Urban,Y
Female,No,1,Not Graduate,No,4305,4799,140,240,1.0,Urban,N
Male,Yes,0,Graduate,No,7047,0,102,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,2473,5294,156,480,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4205,1156,88,240,0.0,Urban,N
Female,Yes,1,Not Graduate,No,3757,0,125,360,1.0,Urban,Y
Male,No,0,Graduate,No,4374,0,111,360,1.0,Rural,Y
Male,No,1,Graduate,No,7025,859,124,360,1.0,Urban,Y
Male,No,0,Graduate,No,6100,1976,142,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3264,0,102,240,1.0,Urban,N
Male,Yes,0,Graduate,No,4992,988,211,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,9561,2170,166,180,1.0,Semiurban,N
Female,Yes,0,Not Graduate,No,3137,1891,220,360,1.0,Urban,N
Male,Yes,2,Graduate,No,5012,1641,138,360,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,4261,0,122,300,0.0,Urban,N
Female,No,3+,Not Graduate,No,4536,0,219,360,1.0,Semiurban,N
Male,No,0,Not Graduate,No,2137,0,121,240,1.0,Rural,Y
Male,Yes,0,Graduate,No,9202,1884,138,300,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3224,1132,175,360,1.0,Urban,N
Male,Yes,0,Graduate,No,7650,9671,93,480,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3469,0,175,300,1.0,Rural,N
Male,Yes,3+,Not Graduate,Yes,3463,1176,170,240,1.0,Urban,N
Male,Yes,3+,Graduate,Yes,8369,0,198,360,1.0,Urban,N
Male,Yes,0,Graduate,No,7533,0,182,240,1.0,Rural,N
Male,No,1,Graduate,No,5168,0,200,360,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,6737,2268,140,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,4070,0,109,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,4656,2136,234,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,3403,3842,81,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,7215,3791,85,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3351,0,169,480,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,9536,1951,213,360,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,4017,512,153,360,0.0,Urban,N
Male,No,3+,Graduate,No,4721,1834,187,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,6729,1026,61,360,1.0,Rural,N
Male,Yes,2,Graduate,Yes,4729,1524,124,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4052,575,66,120,1.0,Rural,N
Male,Yes,0,Graduate,No,4608,2238,178,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,7180,571,80,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,3401,0,91,360,0.0,Urban,N
Male,No,0,Graduate,No,4400,775,167,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,4698,0,190,360,1.0,Rural,Y
Female,No,0,Graduate,No,7080,0,138,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,4456,0,169,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,11137,0,168,480,0.0,Semiurban,N
Male,No,0,Graduate,No,4337,0,136,360,0.0,Rural,N
Male,Yes,0,Graduate,No,4171,1041,99,120,0.0,Semiurban,N
Male,Yes,0,Graduate,Yes,4307,0,169,120,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,2485,0,171,360,1.0,Semiurban,N
Male,No,0,Graduate,No,2842,2793,183,360,1.0,Rural,N
Male,Yes,0,Not Graduate,No,3624,1248,158,360,1.0,Urban,N
Male,No,2,Graduate,No,8064,939,96,240,1.0,Semiurban,Y
Male,No,1,Graduate,No,4601,0,174,120,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3705,0,145,360,1.0,Urban,N
Male,No,0,Not Graduate,No,8423,0,125,360,0.0,Urban,N
Male,Yes,0,Graduate,No,9843,0,133,480,1.0,Rural,Y
Male,Yes,1,Graduate,No,8541,1874,116,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,3104,2422,182,360,1.0,Urban,Y
Male,No,0,Graduate,No,3686,0,85,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,11166,2445,103,180,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,5249,1964,131,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4111,0,213,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,6600,597,189,360,1.0,Rural,Y
Female,Yes,0,Graduate,No,7582,0,76,480,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3554,700,202,300,0.0,Semiurban,N
Male,Yes,0,Graduate,No,5194,0,202,180,1.0,Urban,Y
Male,No,0,Graduate,No,7294,5000,96,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,2679,0,39,360,1.0,Urban,Y
Male,No,2,Graduate,No,4703,1868,142,360,1.0,Urban,Y
Female,Yes,2,Graduate,No,2738,2812,192,360,1.0,Rural,Y
Male,No,0,Graduate,Yes,2916,449,212,240,1.0,Rural,N
Male,Yes,0,Not Graduate,No,3568,0,108,360,1.0,Urban,N
Male,Yes,3+,Graduate,Yes,5878,2180,219,360,1.0,Semiurban,N
Male,No,0,Graduate,No,4006,262,51,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3425,0,130,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,4792,3518,127,360,0.0,Urban,N
Male,No,1,Graduate,No,2696,0,193,360,1.0,Urban,N
Male,No,1,Graduate,No,5744,0,200,300,1.0,Semiurban,N
Male,Yes,1,Graduate,Yes,8047,3052,185,240,1.0,Semiurban,N
Male,Yes,3+,Not Graduate,No,4501,0,88,360,1.0,Semiurban,N
Male,No,0,Graduate,No,4242,2468,181,360,1.0,Urban,Y
Male,No,0,Graduate,No,5593,0,166,360,1.0,Rural,Y
Male,No,0,Graduate,No,1766,0,75,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,6049,0,58,360,1.0,Rural,N
Male,No,0,Not Graduate,No,20721,0,189,240,1.0,Urban,Y
Male,Yes,0,Graduate,No,4408,4624,137,360,0.0,Semiurban,N
Male,No,0,Graduate,Yes,4415,4217,91,360,1.0,Rural,N
Male,Yes,1,Graduate,No,6680,1319,136,180,1.0,Urban,Y
Male,No,0,Not Graduate,No,10299,0,160,240,0.0,Urban,N
Male,Yes,0,Graduate,No,7465,3944,142,360,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,1661,0,80,360,1.0,Urban,Y
Female,No,1,Graduate,Yes,6127,0,224,360,0.0,Semiurban,N
Male,Yes,2,Graduate,No,16067,1139,187,120,1.0,Urban,Y
Male,No,2,Not Graduate,No,6303,2268,131,480,1.0,Urban,Y
Male,Yes,1,Graduate,No,2686,849,133,240,0.0,Semiurban,N
Male,Yes,0,Graduate,Yes,5352,2597,160,300,1.0,Urban,N
Female,Yes,0,Graduate,No,2528,4214,98,480,1.0,Urban,Y
Male,Yes,1,Graduate,No,8449,0,159,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,2955,0,89,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4845,0,142,360,1.0,Urban,N
Male,Yes,0,Not Graduate,No,3097,1955,96,360,0.0,Urban,N
Male,No,0,Graduate,No,3596,6910,98,300,1.0,Urban,Y
Female,No,0,Graduate,No,9541,978,214,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4913,0,147,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,3575,4310,154,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,2698,2569,61,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,1904,8622,120,360,0.0,Rural,N
Male,No,3+,Graduate,Yes,2564,1068,164,300,1.0,Urban,N
Male,No,0,Graduate,No,4933,0,153,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,7484,0,55,360,1.0,Semiurban,Y
Female,No,3+,Graduate,No,3573,791,154,120,1.0,Rural,Y
Female,Yes,0,Graduate,No,9935,1513,160,360,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,3313,0,199,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,4170,0,117,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,2784,0,51,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,7522,2315,103,360,0.0,Rural,N
Male,No,1,Graduate,No,12795,0,99,180,1.0,Rural,Y
Male,Yes,0,Graduate,No,2007,0,176,300,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,3959,23548,35,180,1.0,Semiurban,Y
Male,No,1,Graduate,No,8579,2695,126,240,1.0,Urban,Y
Male,No,1,Graduate,Yes,2334,0,205,240,0.0,Semiurban,N
Female,Yes,0,Graduate,No,6136,0,145,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,8403,0,183,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4854,0,76,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,6088,0,78,240,0.0,Semiurban,N
Male,No,0,Graduate,No,10886,0,205,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,11911,5463,149,360,1.0,Rural,Y
Female,No,2,Graduate,No,4538,3869,149,180,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,3621,1551,98,360,1.0,Rural,N
Female,Yes,0,Graduate,No,3006,0,149,360,0.0,Urban,N
Male,No,0,Graduate,Yes,7472,0,97,360,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,2420,1666,195,300,1.0,Urban,N
Male,Yes,2,Graduate,No,4141,560,260,360,1.0,Urban,Y
Female,No,0,Graduate,No,4911,2733,165,360,0.0,Urban,N
Male,No,0,Graduate,No,3672,0,118,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5347,0,39,180,1.0,Urban,Y
Male,Yes,0,Graduate,No,16010,1006,74,120,0.0,Urban,N
Female,Yes,3+,Graduate,No,4410,1601,210,360,1.0,Urban,Y
Female,Yes,2,Graduate,No,3793,0,102,360,0.0,Urban,N
Male,Yes,0,Graduate,Yes,7611,1230,129,240,1.0,Rural,N
Female,Yes,2,Graduate,No,5245,1001,173,360,1.0,Rural,Y
Female,No,0,Graduate,No,9329,2759,207,360,1.0,Urban,Y
Male,No,2,Graduate,Yes,5060,0,137,120,1.0,Rural,Y
Male,No,0,Graduate,No,4150,2446,128,180,1.0,Semiurban,N
Male,No,1,Graduate,No,1986,835,148,360,1.0,Rural,N
Male,No,3+,Graduate,Yes,2149,0,119,360,0.0,Urban,N
Male,No,0,Graduate,Yes,1937,2810,121,360,1.0,Urban,N
Male,No,1,Not Graduate,No,5609,2027,162,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,2431,3133,153,180,1.0,Rural,Y
Male,Yes,0,Graduate,No,8541,0,235,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4743,1026,163,360,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,4158,4165,193,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,3118,0,100,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,6302,0,167,360,1.0,Rural,N
Male,Yes,0,Not Graduate,No,3177,0,115,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,2913,0,162,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,8270,1100,174,240,0.0,Semiurban,N
Female,No,0,Graduate,No,5543,1012,147,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,4177,0,246,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6361,741,205,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,4695,0,194,180,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,5619,2615,177,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,3159,2623,219,360,0.0,Urban,N
Male,No,1,Not Graduate,No,12630,869,85,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,3540,2669,203,360,1.0,Urban,Y
Male,No,2,Graduate,No,9866,2311,103,240,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,4270,0,121,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,6887,0,169,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,6650,3422,197,360,1.0,Urban,N
Male,Yes,1,Graduate,No,8107,0,97,240,1.0,Urban,Y
Male,Yes,0,Graduate,No,3123,0,123,300,1.0,Rural,Y
Male,Yes,0,Graduate,No,7835,0,149,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,11342,1589,137,180,1.0,Semiurban,Y
Female,No,0,Graduate,No,4129,1677,181,360,1.0,Rural,N
Male,No,0,Graduate,No,4754,1468,289,300,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3636,2295,163,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,3959,0,114,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,10631,0,91,360,0.0,Semiurban,N
Female,Yes,1,Graduate,No,2887,1533,131,300,1.0,Semiurban,Y
Male,No,0,Graduate,No,2974,1066,106,180,1.0,Urban,N
Male,No,1,Not Graduate,No,10130,0,165,180,1.0,Semiurban,N
Male,Yes,0,Graduate,No,6309,2159,164,180,1.0,Semiurban,Y
Male,No,0,Graduate,No,12936,887,126,360,1.0,Urban,N
Female,Yes,0,Graduate,No,3766,0,228,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4967,0,114,300,1.0,Urban,Y
Female,Yes,0,Graduate,No,3405,0,140,300,1.0,Urban,Y
Male,Yes,2,Graduate,No,5008,1512,172,360,1.0,Rural,Y
Male,No,0,Graduate,No,1995,1184,182,240,1.0,Urban,N
Male,No,0,Graduate,Yes,6495,4817,199,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,5460,811,163,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4548,2722,189,120,1.0,Urban,Y
Male,Yes,0,Graduate,No,3876,0,117,360,1.0,Rural,Y
Female,Yes,0,Graduate,No,3043,3464,184,180,1.0,Urban,Y
Male,No,0,Not Graduate,No,6630,1685,183,360,1.0,Urban,N
Female,No,0,Graduate,No,2665,823,209,360,1.0,Rural,N
Female,Yes,2,Graduate,No,5977,0,75,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,12654,1316,107,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,9538,1100,180,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,2270,0,35,360,1.0,Urban,Y
Male,No,2,Graduate,No,3613,0,166,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,5723,0,190,360,1.0,Urban,Y
Female,No,2,Graduate,No,4520,2358,121,360,1.0,Urban,Y
Male,No,1,Not Graduate,No,2388,769,127,360,1.0,Rural,N
Male,No,3+,Graduate,No,5625,0,100,300,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,4653,1550,123,300,1.0,Urban,Y
Female,Yes,0,Graduate,No,11718,0,124,360,1.0,Urban,Y
Male,No,0,Graduate,No,4140,5674,116,120,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,8190,0,114,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2545,603,134,120,1.0,Rural,Y
Male,No,0,Not Graduate,No,2854,2257,133,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,6610,0,224,360,0.0,Urban,N
Female,No,0,Graduate,No,7865,1586,128,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2953,782,159,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,4729,5392,121,120,1.0,Semiurban,N
Male,Yes,0,Graduate,No,2409,858,120,180,1.0,Rural,Y
Male,Yes,0,Graduate,No,4286,2643,73,360,1.0,Semiurban,N
Female,Yes,3+,Graduate,No,6986,1959,79,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,3794,0,94,360,1.0,Rural,N
Male,Yes,0,Graduate,No,4148,5216,153,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,2718,0,190,360,1.0,Rural,N
Male,Yes,3+,Not Graduate,No,3425,0,70,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,10871,0,122,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4842,0,88,360,1.0,Rural,N
Male,Yes,0,Graduate,No,2890,1913,134,180,1.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,4019,742,190,180,1.0,Semiurban,N
Male,No,3+,Graduate,No,2172,879,126,360,1.0,Urban,Y
Male,No,0,Graduate,No,2873,0,143,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,8982,2185,206,360,0.0,Semiurban,N
Male,No,0,Graduate,No,4366,569,164,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,11586,0,113,300,0.0,Semiurban,Y
Male,Yes,2,Graduate,No,4466,1010,152,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4595,3951,110,300,0.0,Semiurban,N
Male,Yes,0,Graduate,No,6359,0,163,360,1.0,Urban,Y
Male,No,2,Not Graduate,No,1296,829,167,240,1.0,Semiurban,N
Male,Yes,0,Graduate,Yes,5158,1807,88,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,4566,0,152,360,0.0,Urban,N
Male,Yes,3+,Graduate,No,9540,3924,140,300,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,7428,1720,168,120,1.0,Urban,Y
Female,Yes,0,Graduate,No,2713,1558,180,300,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,8486,2527,165,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4122,895,132,360,0.0,Urban,N
Male,Yes,0,Graduate,Yes,3029,744,184,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,5139,2243,108,180,1.0,Rural,Y
Male,Yes,0,Graduate,No,4241,842,90,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,9784,841,35,120,1.0,Rural,Y
Male,No,0,Graduate,No,5505,0,142,360,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,5160,2419,110,360,1.0,Urban,Y
Male,No,0,Graduate,No,7203,761,162,480,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,7900,1150,62,360,1.0,Urban,Y
Male,No,0,Graduate,No,6810,956,118,360,0.0,Semiurban,N
Female,Yes,0,Not Graduate,No,9240,5457,165,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,6261,0,102,360,1.0,Urban,Y
Female,No,1,Graduate,No,5067,0,162,360,1.0,Urban,Y
Male,No,0,Graduate,No,8474,0,122,360,0.0,Rural,N
Female,No,3+,Graduate,Yes,4475,0,144,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,4750,1111,170,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,10682,0,185,360,1.0,Urban,Y
Female,No,0,Graduate,No,10183,0,149,480,0.0,Semiurban,N
Male,Yes,0,Not Graduate,No,4657,0,111,180,0.0,Rural,N
