Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,1,Graduate,No,4640,2076,128,300,1.0,Rural,Y
Male,No,1,Not Graduate,No,3916,0,104,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,6529,1836,174,360,1.0,Urban,Y
Female,Yes,2,Graduate,No,4363,0,112,240,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,3187,2125,107,360,1.0,Semiurban,N
Female,No,2,Graduate,No,6235,6429,128,360,1.0,Rural,Y
Female,Yes,0,Graduate,No,4534,0,187,360,1.0,Semiurban,Y
Female,No,1,Graduate,No,5912,2095,154,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,3760,3000,141,360,0.0,Urban,N
Male,Yes,0,Graduate,No,2617,0,85,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,10752,0,97,360,0.0,Rural,N
Male,Yes,1,Not Graduate,No,9822,3185,91,360,1.0,Urban,N
Male,Yes,3+,Not Graduate,No,7145,4522,200,360,1.0,Semiurban,N
Female,Yes,0,Graduate,No,3881,0,167,360,1.0,Rural,Y
Female,No,0,Graduate,No,4047,1256,109,360,1.0,Rural,Y
Male,No,0,Graduate,No,9077,0,121,300,1.0,Urban,Y
Male,Yes,0,Graduate,No,3945,0,110,180,1.0,Rural,Y
Male,Yes,0,Graduate,No,3451,5626,108,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,11484,0,164,360,1.0,Rural,N
Male,Yes,0,Graduate,Yes,4569,0,133,360,1.0,Urban,N
Male,Yes,3+,Graduate,No,10925,1410,232,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,2389,0,198,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,5995,0,200,360,0.0,Urban,N
Female,No,2,Graduate,No,12634,878,173,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,4742,1368,127,480,0.0,Semiurban,N
Female,No,3+,Graduate,No,4119,3118,170,240,0.0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,2669,1581,130,360,0.0,Urban,N
Female,Yes,0,Graduate,No,7860,1248,213,180,1.0,Semiurban,N
Male,Yes,1,Not Graduate,No,3230,0,162,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,4467,3524,156,360,0.0,Rural,N
Female,Yes,2,Graduate,No,2585,0,150,360,1.0,Rural,N
Female,Yes,2,Not Graduate,Yes,9871,0,218,360,1.0,Urban,N
Female,Yes,1,Graduate,No,8138,784,85,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,4605,961,222,300,1.0,Urban,Y
Male,No,0,Graduate,No,2687,1864,137,360,1.0,Semiurban,N
Male,Yes,1,Graduate,No,9772,0,86,180,0.0,Rural,N
Male,Yes,3+,Graduate,No,3922,0,113,360,0.0,Semiurban,N
Male,No,1,Graduate,No,2750,1080,76,360,0.0,Urban,N
Male,No,1,Not Graduate,Yes,2007,861,172,360,1.0,Urban,N
Male,No,0,Graduate,No,3429,2312,101,360,1.0,Urban,Y
Female,Yes,2,Graduate,No,2326,0,152,360,1.0,Rural,Y
Male,No,3+,Graduate,No,3467,0,193,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,6683,512,117,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3904,2258,134,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,5545,0,90,360,0.0,Rural,N
Male,Yes,0,Graduate,No,3304,0,129,360,1.0,Urban,N
Female,Yes,1,Graduate,No,4824,0,253,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,11755,0,178,300,1.0,Rural,Y
Male,No,0,Graduate,No,3955,532,134,300,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5622,0,119,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,2205,904,143,240,1.0,Urban,Y
Male,Yes,1,Graduate,No,9698,792,150,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,3718,1598,127,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,7741,3821,167,360,0.0,Semiurban,N
Male,Yes,2,Graduate,No,4407,0,105,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,6270,0,105,360,1.0,Urban,N
Male,No,0,Graduate,No,6452,0,161,360,1.0,Urban,N
Female,No,1,Graduate,No,3762,400,96,360,1.0,Urban,N
Male,Yes,0,Graduate,No,7896,0,176,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3248,0,144,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,6791,0,68,360,0.0,Urban,N
Male,No,2,Graduate,Yes,3877,0,150,360,1.0,Rural,N
Female,Yes,1,Graduate,Yes,5529,1569,74,360,1.0,Rural,Y
Male,No,0,Graduate,No,3745,1535,174,300,1.0,Urban,Y
Male,No,1,Graduate,No,4789,1745,135,180,1.0,Semiurban,Y
Male,No,0,Graduate,No,2791,2443,223,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5265,0,190,360,0.0,Semiurban,N
Female,Yes,2,Graduate,No,4775,0,100,240,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,3607,0,60,300,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,4553,2942,113,480,1.0,Urban,Y
Male,Yes,0,Graduate,No,4986,1198,94,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,3478,0,222,360,0.0,Semiurban,N
Male,Yes,2,Graduate,No,4395,3660,145,180,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,2885,0,184,480,1.0,Rural,N
Male,No,0,Graduate,Yes,14414,0,133,360,1.0,Urban,N
Male,Yes,0,Graduate,No,7773,720,137,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,5330,1374,144,360,1.0,Urban,Y
Female,No,0,Graduate,No,8206,927,191,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,1808,7131,158,360,1.0,Urban,N
Male,No,0,Graduate,No,1370,0,101,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,3860,1242,213,480,0.0,Semiurban,N
Male,No,0,Graduate,No,2412,1352,133,360,1.0,Semiurban,N
Male,Yes,0,Not Graduate,No,4173,1830,126,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,5160,0,35,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,7272,1578,172,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,2707,0,149,300,1.0,Urban,Y
Male,No,0,Graduate,No,5664,0,149,300,1.0,Rural,N
Male,Yes,2,Graduate,Yes,4707,1740,128,360,1.0,Urban,N
Female,Yes,2,Not Graduate,No,5524,3378,121,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3643,4027,129,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,9081,1522,164,240,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4448,0,172,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,10956,840,135,300,1.0,Semiurban,N
Male,No,0,Not Graduate,No,3199,2832,185,360,1.0,Urban,N
Male,Yes,3+,Graduate,No,6678,1185,142,360,1.0,Semiurban,Y
Female,No,2,Graduate,No,4543,0,124,360,0.0,Rural,N
Male,No,0,Not Graduate,No,3995,1524,153,360,1.0,Rural,N
Male,Yes,1,Graduate,No,6333,4274,88,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4050,1935,155,360,1.0,Urban,Y
Male,No,2,Graduate,No,1303,0,80,480,1.0,Rural,Y
Male,Yes,0,Graduate,No,1075,0,102,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,8611,3399,60,300,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,8438,0,138,360,1.0,Urban,Y
Male,No,3+,Graduate,Yes,11567,1991,213,300,0.0,Urban,N
Female,No,2,Not Graduate,No,4636,0,140,120,0.0,Semiurban,N
Male,Yes,0,Not Graduate,No,2514,2644,172,240,1.0,Urban,N
Male,Yes,0,Not Graduate,No,3822,0,244,180,0.0,Urban,N
Female,No,3+,Graduate,No,4701,0,162,300,0.0,Urban,N
Female,Yes,3+,Graduate,No,2883,3048,113,360,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,10315,0,119,300,1.0,Urban,N
Male,Yes,1,Graduate,No,13697,0,145,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,5882,0,118,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4651,0,122,360,1.0,Urban,Y
Female,No,0,Graduate,No,2511,1387,186,360,1.0,Rural,Y
Female,Yes,0,Graduate,No,9821,0,188,360,0.0,Rural,N
Female,No,0,Graduate,No,4849,0,76,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,4069,1278,111,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,5890,1444,126,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,3529,1612,170,360,1.0,Urban,N
Male,No,0,Graduate,No,5017,0,193,360,0.0,Urban,N
Female,Yes,0,Not Graduate,No,2339,1754,258,360,1.0,Urban,N
Male,Yes,0,Not Graduate,No,7878,0,125,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,4447,0,128,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,8154,1883,170,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,4245,825,116,360,1.0,Urban,N
Male,Yes,3+,Graduate,No,4379,623,139,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,2613,2600,128,480,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,6732,0,35,360,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,3071,1354,150,360,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,3702,2082,137,180,1.0,Urban,N
Male,Yes,1,Not Graduate,Yes,4677,0,198,300,1.0,Urban,N
Male,Yes,1,Graduate,No,4955,0,145,360,1.0,Rural,N
Male,No,1,Graduate,Yes,2061,0,92,240,1.0,Rural,N
Male,Yes,1,Not Graduate,No,4185,316,134,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,6848,0,57,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,3899,0,94,360,1.0,Semiurban,N
Male,Yes,1,Graduate,No,4197,1317,172,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5054,1761,135,360,0.0,Urban,N
Male,No,0,Graduate,No,4401,0,184,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,2851,1813,62,240,1.0,Semiurban,Y
Male,No,0,Graduate,No,4594,4583,135,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,7534,3578,125,240,1.0,Urban,Y
Male,Yes,0,Graduate,No,2823,0,185,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,3906,0,173,480,1.0,Urban,Y
Male,Yes,0,Graduate,No,2409,270,172,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,7346,0,210,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,4472,714,130,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,3109,0,201,360,1.0,Semiurban,N
Male,No,0,Graduate,Yes,4887,1900,101,360,1.0,Urban,N
Female,No,0,Graduate,No,2624,2704,100,360,0.0,Urban,N
Female,No,0,Not Graduate,No,2847,4263,177,240,1.0,Rural,Y
Male,Yes,0,Graduate,No,2320,1691,82,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2802,7572,169,300,1.0,Urban,Y
Male,Yes,1,Graduate,No,8969,2000,149,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,3288,0,190,360,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,5848,1194,143,120,1.0,Rural,N
Male,Yes,1,Not Graduate,No,3129,1350,147,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,Yes,6732,2527,166,240,1.0,Semiurban,N
Female,No,0,Not Graduate,No,2857,929,117,300,1.0,Semiurban,N
Male,Yes,0,Graduate,No,4764,0,115,120,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,4795,1549,165,240,0.0,Urban,N
Male,Yes,1,Graduate,No,14290,1285,144,480,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,6327,2914,128,480,1.0,Semiurban,Y
Male,No,2,Graduate,No,3517,2609,142,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,6495,3671,212,360,1.0,Rural,N
Female,No,1,Graduate,No,13047,1387,126,360,0.0,Semiurban,N
Male,No,0,Not Graduate,No,2138,0,125,360,1.0,Urban,Y
Male,No,0,Graduate,No,3120,709,73,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4173,0,143,120,1.0,Rural,Y
Male,Yes,1,Graduate,No,3827,0,173,360,1.0,Rural,Y
Male,No,3+,Not Graduate,No,3985,0,180,480,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2500,3758,150,300,0.0,Rural,N
Male,Yes,1,Graduate,No,9172,0,185,360,1.0,Rural,Y
Male,No,2,Graduate,No,2362,1262,176,360,1.0,Rural,N
Female,Yes,2,Graduate,No,4247,1495,192,360,1.0,Rural,Y
Male,No,0,Graduate,No,7723,2496,186,360,1.0,Semiurban,Y
Female,No,1,Graduate,No,4608,0,211,360,0.0,Rural,N
Male,No,1,Not Graduate,No,2922,0,138,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,2447,717,89,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,4186,1186,173,120,1.0,Urban,N
Female,Yes,3+,Graduate,No,3251,3697,178,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,5159,1825,211,360,1.0,Rural,N
Female,No,2,Graduate,No,2386,1063,199,360,1.0,Urban,N
Male,No,0,Not Graduate,No,6907,3841,227,360,1.0,Rural,N
Male,Yes,0,Graduate,No,4942,1176,171,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5121,4328,155,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,9337,4283,87,240,1.0,Urban,Y
Female,Yes,0,Graduate,No,3789,0,158,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,3300,0,122,300,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,3594,0,154,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4262,2212,147,240,1.0,Semiurban,Y
Male,No,2,Graduate,No,4475,1393,165,360,0.0,Urban,N
Male,No,2,Graduate,No,3138,0,141,360,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,1770,2715,184,360,1.0,Rural,Y
Male,No,0,Graduate,No,3572,0,35,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,5556,0,153,360,1.0,Rural,N
Male,Yes,3+,Not Graduate,No,4991,2115,196,360,1.0,Semiurban,N
Male,Yes,0,Graduate,No,8315,0,224,240,1.0,Rural,Y
Male,No,0,Graduate,No,11952,0,176,360,1.0,Urban,Y
Male,No,3+,Graduate,No,6731,1694,216,300,1.0,Urban,N
Male,No,3+,Not Graduate,No,9078,0,152,360,0.0,Urban,N
Male,No,0,Graduate,No,6755,1564,145,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,10623,1461,167,300,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,11366,978,145,300,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,7380,2875,112,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,6562,0,123,360,1.0,Urban,N
Male,No,0,Graduate,No,4236,1198,98,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,4583,0,167,120,1.0,Rural,N
Male,Yes,0,Not Graduate,No,3975,0,145,360,1.0,Urban,Y
Male,No,1,Graduate,Yes,6299,1729,130,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,3308,638,121,360,0.0,Urban,N
Male,No,2,Not Graduate,No,4265,738,166,240,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,1509,0,178,360,1.0,Urban,N
Female,No,0,Not Graduate,No,10690,428,98,360,1.0,Urban,Y
Male,No,2,Not Graduate,No,4206,0,91,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,5818,0,185,360,1.0,Urban,N
Female,No,0,Graduate,No,9412,1687,87,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5400,414,168,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,9351,526,213,360,1.0,Rural,Y
Male,No,2,Graduate,No,2576,0,213,300,1.0,Semiurban,N
Male,No,3+,Graduate,No,14776,6191,176,300,1.0,Urban,Y
Male,Yes,2,Graduate,No,7878,1092,175,480,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,5169,3015,240,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,9265,1259,47,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,2668,0,125,240,1.0,Urban,Y
Female,Yes,1,Graduate,No,4070,3788,181,120,1.0,Urban,Y
Male,Yes,0,Graduate,No,9351,1374,131,240,1.0,Urban,Y
Male,Yes,1,Graduate,No,1908,1098,197,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,6118,4323,143,360,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,6036,1772,151,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,12031,3496,133,480,1.0,Urban,N
Male,No,0,Graduate,No,2187,0,123,240,0.0,Rural,N
Male,Yes,0,Graduate,Yes,10124,4291,122,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,3574,2055,156,240,1.0,Urban,N
Male,Yes,1,Graduate,No,3772,2282,112,360,1.0,Urban,Y
Male,No,0,Graduate,No,2600,0,185,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,2773,1238,172,360,1.0,Rural,N
Male,No,0,Graduate,No,5674,1718,191,180,1.0,Semiurban,N
Female,Yes,0,Graduate,No,2741,1290,98,300,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,6670,0,74,360,0.0,Rural,Y
Male,No,0,Graduate,No,3401,0,145,180,1.0,Urban,N
Male,Yes,1,Not Graduate,No,2612,0,267,360,1.0,Urban,N
Female,Yes,2,Graduate,No,3629,0,198,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,5495,560,122,300,1.0,Rural,Y
Male,No,2,Graduate,Yes,4092,2570,163,300,1.0,Semiurban,Y
Male,No,0,Graduate,No,4752,814,176,300,1.0,Urban,Y
Female,Yes,2,Graduate,No,6530,0,88,360,1.0,Urban,Y
Male,No,1,Graduate,No,7860,1880,203,360,0.0,Semiurban,N
Male,Yes,2,Not Graduate,No,4029,1649,138,360,0.0,Semiurban,N
Male,Yes,1,Graduate,No,2832,2287,141,360,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,No,4849,0,146,360,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,5860,0,193,180,0.0,Rural,N
Male,Yes,0,Graduate,Yes,2319,1394,113,180,1.0,Rural,N
Female,No,2,Graduate,No,3049,2267,73,360,1.0,Semiurban,N
Female,No,2,Graduate,No,3310,0,159,360,1.0,Semiurban,N
Male,Yes,0,Graduate,No,4231,5147,59,300,0.0,Rural,N
Male,Yes,3+,Not Graduate,No,3244,0,132,360,0.0,Rural,N
Male,Yes,0,Graduate,No,6564,1370,195,360,1.0,Semiurban,Y
Female,No,1,Not Graduate,No,2164,0,169,180,1.0,Semiurban,N
Male,No,0,Graduate,No,2190,4619,189,240,1.0,Semiurban,Y
Male,No,0,Graduate,No,3983,3322,171,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,4297,0,246,300,0.0,Semiurban,N
Male,Yes,0,Graduate,No,2326,1916,120,360,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,3494,0,162,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,3856,0,127,360,1.0,Rural,N
Male,Yes,0,Not Graduate,No,3871,0,185,360,1.0,Rural,Y
Female,Yes,2,Not Graduate,No,5029,0,142,360,0.0,Rural,N
Female,No,2,Not Graduate,No,3403,1371,217,360,1.0,Semiurban,N
Female,Yes,0,Graduate,No,9503,0,123,180,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,5910,2923,204,360,1.0,Rural,Y
Male,No,0,Graduate,No,3173,0,170,360,1.0,Urban,N
Male,Yes,1,Graduate,Yes,4892,1369,144,360,1.0,Urban,Y
Male,No,0,Graduate,No,4962,3593,168,180,1.0,Rural,N
Female,Yes,0,Graduate,No,8376,5073,156,360,1.0,Urban,Y
Male,No,0,Graduate,No,3505,0,160,360,1.0,Semiurban,N
Male,Yes,1,Graduate,No,6757,0,136,240,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4770,2161,116,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,9566,2360,131,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,8687,1225,74,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5139,0,180,300,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,4122,0,93,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,5962,2429,136,300,1.0,Urban,Y
Male,No,2,Not Graduate,No,4287,5395,172,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,10473,1284,180,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,4855,0,70,180,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,3848,0,141,360,0.0,Urban,N
Male,No,2,Not Graduate,No,3750,1538,164,360,1.0,Rural,N
Male,Yes,0,Graduate,No,2612,653,147,360,1.0,Urban,Y
Male,No,1,Graduate,No,6107,0,201,360,0.0,Urban,N
Male,No,0,Graduate,No,3154,2260,110,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7920,1436,59,360,0.0,Rural,N
Male,No,3+,Not Graduate,No,2513,0,179,360,1.0,Semiurban,N
Female,Yes,0,Graduate,No,4970,0,122,300,0.0,Semiurban,N
Male,Yes,2,Not Graduate,Yes,8120,822,71,360,0.0,Rural,N
Male,No,3+,Graduate,No,1664,0,138,360,0.0,Semiurban,N
Male,No,2,Graduate,No,12317,2710,197,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,3812,540,92,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,5003,0,243,360,1.0,Urban,N
Male,Yes,0,Not Graduate,No,6151,579,110,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,6625,0,149,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5332,0,94,300,0.0,Urban,N
